ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Age Group,Purchased Bike
11000,Married,Male,"$90,000",2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Adult,Yes
11047,Married,Female,"$30,000",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,56,Senior,Yes
11061,Married,Male,"$70,000",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Adult,Yes
11090,Single,Male,"$90,000",2,Partial College,Professional,Yes,1,2-5 Miles,North America,48,Adult,Yes
11116,Married,Male,"$70,000",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,Adult,No
11139,Single,Female,"$30,000",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,Senior,No
11143,Married,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,Young,No
11147,Married,Male,"$60,000",2,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,67,Senior,Yes
11149,Married,Male,"$40,000",2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,Senior,No
11165,Married,Female,"$60,000",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Young,No
11199,Married,Female,"$70,000",4,Bachelors,Management,Yes,1,More than 10 miles,North America,59,Senior,No
11200,Married,Male,"$70,000",4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,Senior,No
11219,Married,Male,"$60,000",2,High School,Professional,Yes,2,More than 10 miles,North America,55,Adult,No
11225,Married,Female,"$60,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,55,Adult,No
11233,Married,Male,"$70,000",4,Partial College,Professional,Yes,2,More than 10 miles,North America,53,Adult,No
11249,Married,Female,"$130,000",3,Partial College,Professional,Yes,3,0-1 Miles,Europe,51,Adult,Yes
11255,Married,Male,"$70,000",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73,Senior,No
11259,Married,Female,"$100,000",4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,Adult,Yes
11262,Married,Female,"$80,000",4,Bachelors,Management,Yes,0,0-1 Miles,North America,42,Adult,No
11269,Married,Male,"$130,000",2,Graduate Degree,Management,Yes,2,0-1 Miles,North America,41,Adult,No
11270,Married,Male,"$130,000",2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,Adult,Yes
11275,Married,Female,"$80,000",4,Graduate Degree,Management,Yes,2,0-1 Miles,North America,72,Senior,Yes
11287,Married,Male,"$70,000",5,Partial College,Professional,No,3,5-10 Miles,North America,45,Adult,No
11292,Single,Male,"$150,000",1,Partial College,Professional,No,3,0-1 Miles,North America,44,Adult,Yes
11303,Single,Female,"$90,000",4,High School,Professional,No,3,1-2 Miles,North America,45,Adult,Yes
11340,Married,Female,"$10,000",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Senior,Yes
11378,Single,Female,"$10,000",1,High School,Manual,No,1,2-5 Miles,Europe,46,Adult,Yes
11381,Married,Female,"$20,000",2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Adult,Yes
11383,Married,Female,"$30,000",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Adult,No
11386,Married,Female,"$30,000",3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,Adult,No
11415,Single,Male,"$90,000",5,Partial College,Professional,No,2,More than 10 miles,Europe,62,Senior,No
11434,Married,Male,"$170,000",5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,Adult,No
11451,Single,Male,"$70,000",0,Bachelors,Professional,No,4,More than 10 miles,Pacific,31,Young,Yes
11453,Single,Male,"$80,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,33,Young,Yes
11489,Single,Female,"$20,000",0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Young,Yes
11538,Single,Female,"$60,000",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Adult,Yes
11540,Single,Male,"$60,000",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Adult,Yes
11555,Married,Female,"$40,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,Senior,No
11576,Married,Male,"$30,000",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Adult,Yes
11585,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,Adult,No
11619,Single,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Young,No
11622,Married,Male,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,Young,No
11641,Married,Male,"$50,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,Adult,No
11644,Single,Male,"$40,000",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Adult,No
11663,Married,Male,"$70,000",4,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Adult,Yes
11669,Single,Female,"$70,000",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Adult,No
11699,Single,Male,"$60,000",0,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,30,Young,No
11734,Married,Male,"$60,000",1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,Adult,No
11738,Married,Male,"$60,000",4,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,Adult,No
11745,Married,Female,"$60,000",1,Bachelors,Professional,Yes,1,0-1 Miles,North America,47,Adult,Yes
11783,Married,Female,"$60,000",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,Young,No
11788,Single,Female,"$70,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Young,No
11801,Married,Male,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,No
11807,Married,Male,"$70,000",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Young,No
11809,Married,Male,"$60,000",2,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,38,Adult,Yes
11817,Single,Female,"$70,000",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Young,Yes
11823,Married,Female,"$70,000",0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,Adult,No
11886,Married,Female,"$60,000",3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Adult,Yes
11890,Married,Female,"$70,000",5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,Adult,No
11896,Married,Male,"$100,000",1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Adult,Yes
11897,Single,Male,"$60,000",2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Adult,Yes
11935,Single,Female,"$30,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,Young,No
11941,Single,Male,"$60,000",0,Partial College,Skilled Manual,Yes,0,5-10 Miles,North America,29,Young,No
12029,Married,Male,"$30,000",0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,Young,No
12033,Single,Female,"$40,000",0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Young,Yes
12056,Married,Male,"$120,000",2,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64,Senior,No
12100,Single,Male,"$60,000",2,Bachelors,Management,Yes,0,More than 10 miles,North America,57,Senior,No
12121,Single,Male,"$60,000",3,High School,Professional,Yes,2,More than 10 miles,North America,53,Adult,Yes
12133,Married,Female,"$130,000",3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Adult,Yes
12153,Single,Female,"$70,000",3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,Adult,Yes
12192,Single,Female,"$60,000",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51,Adult,No
12195,Single,Female,"$70,000",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,52,Adult,No
12205,Single,Female,"$130,000",2,Bachelors,Management,No,4,0-1 Miles,North America,67,Senior,No
12207,Single,Male,"$80,000",4,Bachelors,Management,Yes,0,5-10 Miles,North America,66,Senior,Yes
12212,Married,Female,"$10,000",0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Adult,Yes
12231,Single,Female,"$10,000",2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Adult,Yes
12234,Married,Male,"$10,000",2,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,Adult,No
12236,Married,Female,"$20,000",1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,Senior,No
12253,Single,Female,"$20,000",0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,29,Young,Yes
12273,Married,Male,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,No
12274,Single,Male,"$10,000",2,High School,Manual,Yes,0,0-1 Miles,Europe,35,Young,No
12284,Married,Female,"$30,000",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Adult,Yes
12291,Single,Male,"$90,000",5,Partial College,Professional,No,2,2-5 Miles,Europe,62,Senior,Yes
12332,Married,Male,"$90,000",4,High School,Management,Yes,3,5-10 Miles,Europe,58,Senior,Yes
12344,Single,Female,"$80,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,31,Young,No
12389,Single,Male,"$30,000",0,High School,Manual,No,1,2-5 Miles,Europe,34,Young,No
12452,Married,Male,"$60,000",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Adult,Yes
12472,Married,Male,"$30,000",1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,Adult,No
12496,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Adult,No
12497,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Adult,No
12503,Single,Female,"$30,000",3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,Young,No
12507,Married,Male,"$30,000",1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,Adult,No
12510,Married,Male,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Adult,Yes
12558,Married,Female,"$20,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Senior,No
12568,Married,Female,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Senior,No
12581,Single,Female,"$10,000",0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Young,Yes
12585,Married,Male,"$10,000",1,High School,Manual,Yes,0,2-5 Miles,Pacific,27,Young,Yes
12590,Single,Male,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,Senior,No
12591,Married,Female,"$30,000",4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Adult,No
12610,Married,Female,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,No
12629,Single,Male,"$20,000",1,Partial College,Manual,No,0,0-1 Miles,Europe,37,Adult,No
12663,Married,Female,"$90,000",5,Partial High School,Skilled Manual,Yes,2,More than 10 miles,Europe,59,Senior,No
12664,Married,Female,"$130,000",5,Partial College,Professional,Yes,4,0-1 Miles,Europe,59,Senior,No
12666,Single,Male,"$60,000",0,Bachelors,Professional,No,4,2-5 Miles,Pacific,31,Young,No
12678,Single,Female,"$130,000",4,High School,Management,Yes,4,0-1 Miles,Pacific,31,Young,No
12697,Single,Female,"$90,000",0,Bachelors,Professional,No,4,More than 10 miles,Pacific,36,Adult,No
12705,Married,Male,"$150,000",0,Bachelors,Management,Yes,4,0-1 Miles,Pacific,37,Adult,Yes
12716,Single,Male,"$30,000",0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,Young,No
12718,Single,Female,"$30,000",0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,Young,No
12728,Single,Male,"$30,000",0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,Young,No
12731,Single,Male,"$30,000",0,High School,Manual,No,1,1-2 Miles,Europe,32,Young,No
12744,Single,Female,"$40,000",2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,Young,No
12768,Married,Male,"$30,000",1,High School,Clerical,Yes,1,2-5 Miles,North America,52,Adult,Yes
12774,Married,Female,"$40,000",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Adult,Yes
12808,Married,Male,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Adult,Yes
12821,Married,Male,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Adult,No
12833,Single,Female,"$20,000",3,High School,Manual,Yes,1,0-1 Miles,Europe,42,Adult,Yes
12871,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,Young,No
12882,Married,Male,"$50,000",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,Young,Yes
12922,Single,Female,"$60,000",3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,Adult,Yes
12957,Single,Female,"$70,000",1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Adult,No
12964,Married,Male,"$70,000",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Adult,No
12993,Married,Male,"$60,000",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Adult,No
13066,Single,Male,"$30,000",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Young,Yes
13073,Married,Female,"$60,000",0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,Young,No
13082,Single,Male,"$130,000",0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Adult,Yes
13089,Married,Female,"$120,000",1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Adult,Yes
13122,Married,Female,"$80,000",0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Adult,Yes
13133,Single,Male,"$100,000",5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Adult,Yes
13136,Married,Female,"$30,000",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,Senior,No
13151,Single,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,Young,No
13154,Married,Male,"$40,000",0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Young,Yes
13176,Single,Male,"$130,000",0,Graduate Degree,Management,No,2,0-1 Miles,North America,38,Adult,Yes
13216,Married,Female,"$60,000",5,Bachelors,Management,Yes,3,More than 10 miles,North America,59,Senior,No
13233,Married,Male,"$60,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,57,Senior,Yes
13283,Married,Male,"$80,000",3,Partial College,Professional,No,2,0-1 Miles,North America,49,Adult,Yes
13287,Single,Male,"$110,000",4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,Adult,Yes
13296,Married,Male,"$110,000",1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,Adult,No
13313,Married,Female,"$120,000",1,High School,Professional,No,4,2-5 Miles,North America,45,Adult,No
13314,Married,Male,"$120,000",1,High School,Professional,Yes,4,5-10 Miles,North America,46,Adult,Yes
13337,Married,Female,"$80,000",5,Bachelors,Management,Yes,2,5-10 Miles,North America,64,Senior,No
13343,Married,Female,"$90,000",5,Bachelors,Management,Yes,2,1-2 Miles,North America,63,Senior,Yes
13351,Single,Female,"$70,000",4,Bachelors,Management,Yes,2,1-2 Miles,North America,62,Senior,Yes
13353,Single,Female,"$60,000",4,Graduate Degree,Management,Yes,2,More than 10 miles,North America,61,Senior,Yes
13382,Married,Male,"$70,000",5,Partial College,Professional,Yes,2,1-2 Miles,North America,57,Senior,Yes
13388,Single,Male,"$60,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,56,Senior,No
13390,Married,Female,"$70,000",4,Partial College,Professional,No,1,1-2 Miles,North America,56,Senior,No
13415,Single,Male,"$100,000",1,Graduate Degree,Management,Yes,3,2-5 Miles,North America,73,Senior,Yes
13453,Married,Female,"$130,000",3,Bachelors,Management,Yes,3,0-1 Miles,North America,45,Adult,Yes
13466,Married,Male,"$80,000",5,Partial College,Professional,Yes,3,1-2 Miles,North America,46,Adult,No
13507,Married,Female,"$10,000",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,Adult,No
13572,Single,Male,"$10,000",3,High School,Manual,Yes,0,0-1 Miles,Europe,37,Adult,Yes
13585,Married,Female,"$80,000",4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Adult,Yes
13586,Married,Male,"$80,000",4,Partial College,Professional,Yes,2,More than 10 miles,Europe,53,Adult,No
13620,Single,Male,"$70,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,30,Young,Yes
13662,Single,Male,"$20,000",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Young,Yes
13673,Single,Female,"$20,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,25,Young,No
13683,Single,Female,"$30,000",0,High School,Manual,No,1,2-5 Miles,Europe,32,Young,No
13687,Married,Male,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Young,Yes
13690,Single,Female,"$20,000",0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Young,Yes
13714,Married,Female,"$20,000",2,High School,Manual,No,2,1-2 Miles,North America,53,Adult,Yes
13749,Married,Male,"$80,000",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Adult,No
13754,Single,Female,"$80,000",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,Adult,No
13760,Married,Male,"$60,000",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Adult,No
13813,Married,Female,"$30,000",3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,Adult,No
13826,Single,Female,"$30,000",0,Partial College,Clerical,No,1,0-1 Miles,Europe,28,Young,No
13873,Married,Male,"$70,000",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Young,Yes
13886,Married,Female,"$70,000",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Young,Yes
13907,Single,Female,"$80,000",3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,41,Adult,Yes
13911,Single,Female,"$80,000",3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Adult,Yes
13920,Single,Female,"$50,000",4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,Adult,No
13934,Married,Male,"$40,000",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,Adult,No
13942,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,Adult,No
13961,Married,Female,"$80,000",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,Adult,No
13981,Married,Female,"$10,000",5,High School,Skilled Manual,No,3,1-2 Miles,Pacific,62,Senior,No
14032,Married,Male,"$70,000",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Adult,Yes
14058,Single,Male,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Adult,Yes
14063,Single,Female,"$70,000",0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Adult,Yes
14077,Single,Male,"$30,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Young,No
14090,Married,Female,"$30,000",0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,Young,No
14092,Single,Male,"$30,000",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,Young,No
14135,Married,Male,"$20,000",1,Partial College,Manual,Yes,0,1-2 Miles,Europe,35,Young,No
14154,Married,Male,"$30,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Young,Yes
14164,Single,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Adult,Yes
14177,Married,Male,"$80,000",5,Partial College,Professional,No,2,2-5 Miles,Europe,60,Senior,No
14189,Married,Female,"$90,000",4,High School,Professional,No,2,2-5 Miles,Europe,54,Adult,Yes
14191,Married,Male,"$160,000",4,Partial College,Professional,No,2,More than 10 miles,Europe,55,Adult,Yes
14192,Married,Male,"$90,000",4,High School,Management,Yes,3,5-10 Miles,Europe,56,Senior,Yes
14193,Single,Female,"$100,000",3,Partial College,Management,Yes,4,More than 10 miles,Europe,56,Senior,No
14233,Single,Male,"$100,000",0,High School,Management,Yes,3,More than 10 miles,Pacific,35,Young,No
14238,Married,Male,"$120,000",0,Partial High School,Professional,Yes,4,More than 10 miles,Pacific,36,Adult,Yes
14271,Married,Male,"$30,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,Young,No
14278,Married,Female,"$130,000",0,Graduate Degree,Management,Yes,1,More than 10 miles,Pacific,48,Adult,No
14284,Single,Male,"$60,000",0,Partial College,Professional,No,2,1-2 Miles,North America,32,Young,Yes
14312,Married,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,Adult,No
14332,Single,Female,"$30,000",0,High School,Skilled Manual,No,2,5-10 Miles,North America,26,Young,No
14347,Single,Female,"$40,000",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Senior,Yes
14389,Married,Male,"$60,000",2,Bachelors,Management,Yes,0,2-5 Miles,North America,59,Senior,No
