ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Age Group,Purchased Bike
14417,Single,Male,"$60,000",3,High School,Professional,Yes,2,More than 10 miles,North America,54,Adult,Yes
14432,Single,Male,"$90,000",4,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73,Senior,No
14443,Married,Male,"$130,000",1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,Adult,No
14469,Married,Female,"$100,000",3,Partial College,Professional,Yes,4,1-2 Miles,North America,45,Adult,No
14493,Single,Female,"$70,000",3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Adult,No
14495,Married,Male,"$40,000",3,Partial College,Professional,No,2,5-10 Miles,North America,54,Adult,Yes
14507,Married,Male,"$100,000",2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,Senior,No
14514,Single,Female,"$30,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,Young,No
14517,Married,Female,"$20,000",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,Senior,No
14544,Single,Male,"$10,000",1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,Adult,No
14545,Married,Female,"$10,000",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,Adult,No
14547,Married,Male,"$10,000",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,Adult,No
14554,Married,Male,"$20,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Senior,No
14569,Married,Male,"$60,000",1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Young,No
14572,Married,Female,"$70,000",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Young,Yes
14592,Married,Female,"$60,000",0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,Adult,No
14602,Married,Female,"$80,000",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Adult,Yes
14608,Married,Male,"$50,000",4,Bachelors,Skilled Manual,Yes,3,More than 10 miles,North America,42,Adult,No
14633,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Adult,No
14657,Married,Male,"$80,000",1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,Adult,Yes
14662,Married,Male,"$60,000",1,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Adult,Yes
14669,Married,Female,"$80,000",4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Adult,No
14682,Single,Female,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,Adult,No
14696,Single,Male,"$10,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,Young,No
14754,Married,Male,"$40,000",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Adult,Yes
14777,Married,Female,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Adult,Yes
14785,Single,Male,"$30,000",1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,Adult,No
14791,Married,Female,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Adult,Yes
14798,Single,Female,"$10,000",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Adult,Yes
14804,Single,Female,"$10,000",3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,Adult,No
14805,Single,Female,"$10,000",3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,Adult,No
14813,Single,Female,"$20,000",4,High School,Manual,Yes,1,0-1 Miles,Europe,43,Adult,Yes
14832,Married,Male,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Adult,Yes
14865,Single,Male,"$40,000",2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,Adult,No
14872,Married,Male,"$30,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,Young,No
14883,Married,Female,"$30,000",1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,Adult,Yes
14887,Married,Female,"$30,000",1,High School,Clerical,Yes,1,5-10 Miles,North America,52,Adult,No
14900,Married,Female,"$40,000",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Adult,Yes
14913,Married,Female,"$40,000",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Adult,Yes
14914,Married,Female,"$40,000",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Adult,Yes
14926,Married,Male,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Adult,Yes
14927,Married,Female,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
14939,Single,Male,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Adult,Yes
15019,Single,Female,"$30,000",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,Adult,No
15030,Married,Male,"$20,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,26,Young,Yes
15194,Single,Male,"$120,000",2,Bachelors,Management,No,3,0-1 Miles,North America,39,Adult,Yes
15214,Single,Female,"$100,000",0,Graduate Degree,Management,No,1,1-2 Miles,Pacific,39,Adult,Yes
15255,Married,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Young,Yes
15265,Single,Male,"$40,000",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Senior,Yes
15272,Single,Male,"$40,000",0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,Young,No
15275,Married,Male,"$40,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,Young,No
15287,Single,Female,"$50,000",1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Young,Yes
15292,Single,Female,"$60,000",1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,Young,No
15302,Single,Female,"$70,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Young,Yes
15313,Married,Male,"$60,000",4,Bachelors,Management,Yes,2,2-5 Miles,North America,59,Senior,No
15319,Married,Female,"$70,000",4,Bachelors,Management,No,1,1-2 Miles,North America,59,Senior,No
15372,Married,Male,"$80,000",3,Partial College,Professional,No,2,2-5 Miles,North America,50,Adult,Yes
15382,Married,Female,"$110,000",1,Bachelors,Management,Yes,2,1-2 Miles,North America,44,Adult,No
15412,Married,Male,"$130,000",2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,Senior,No
15450,Married,Male,"$10,000",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Senior,No
15465,Married,Female,"$10,000",0,Partial College,Manual,No,1,0-1 Miles,Pacific,25,Young,No
15468,Married,Female,"$50,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35,Young,No
15501,Married,Male,"$70,000",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,Yes
15529,Married,Male,"$60,000",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Adult,Yes
15532,Single,Male,"$60,000",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Adult,Yes
15555,Married,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Adult,Yes
15559,Married,Male,"$60,000",5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,Adult,No
15580,Married,Male,"$60,000",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Adult,Yes
15608,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,Young,No
15612,Single,Male,"$30,000",0,High School,Manual,No,1,1-2 Miles,Europe,28,Young,No
15628,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,Senior,No
15629,Single,Female,"$10,000",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,Young,No
15657,Married,Male,"$30,000",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Adult,Yes
15665,Married,Female,"$30,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,Yes
15682,Single,Female,"$80,000",5,Bachelors,Management,Yes,2,More than 10 miles,Europe,62,Senior,No
15740,Married,Male,"$80,000",5,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Senior,No
15749,Single,Female,"$70,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,61,Senior,No
15752,Married,Male,"$80,000",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Adult,Yes
15758,Married,Male,"$130,000",0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,Adult,No
15799,Married,Female,"$90,000",1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Adult,Yes
15814,Single,Female,"$40,000",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,Young,No
15822,Married,Male,"$40,000",2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,Senior,No
15839,Single,Male,"$30,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,Young,No
15862,Single,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Young,Yes
15879,Married,Male,"$70,000",5,Bachelors,Management,Yes,2,2-5 Miles,North America,61,Senior,No
15895,Single,Female,"$60,000",2,Bachelors,Management,Yes,0,More than 10 miles,North America,58,Senior,No
15922,Married,Male,"$150,000",2,High School,Professional,Yes,4,0-1 Miles,Europe,48,Adult,No
15926,Single,Female,"$120,000",3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Adult,Yes
15940,Married,Male,"$100,000",4,Partial College,Professional,Yes,4,0-1 Miles,North America,40,Adult,No
15982,Married,Male,"$110,000",5,Partial College,Professional,Yes,4,2-5 Miles,North America,46,Adult,No
16007,Married,Female,"$90,000",5,Bachelors,Management,Yes,2,1-2 Miles,North America,66,Senior,Yes
16009,Single,Male,"$170,000",1,Graduate Degree,Management,No,4,0-1 Miles,North America,66,Senior,No
16020,Married,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Young,Yes
16043,Single,Male,"$10,000",1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,Adult,No
16112,Single,Male,"$70,000",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Adult,Yes
16122,Married,Male,"$40,000",4,High School,Skilled Manual,Yes,2,0-1 Miles,North America,44,Adult,Yes
16144,Married,Male,"$70,000",1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,Adult,Yes
16145,Single,Female,"$70,000",5,Graduate Degree,Professional,Yes,3,More than 10 miles,North America,46,Adult,Yes
16151,Married,Female,"$60,000",1,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Adult,Yes
16154,Married,Female,"$70,000",5,Bachelors,Professional,Yes,2,2-5 Miles,North America,47,Adult,No
16163,Single,Male,"$60,000",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Adult,Yes
16179,Single,Female,"$80,000",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,Adult,No
16185,Single,Male,"$60,000",4,Bachelors,Professional,Yes,3,More than 10 miles,Pacific,41,Adult,No
16188,Single,Female,"$20,000",0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,Young,No
16200,Single,Female,"$10,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,Young,No
16209,Single,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,36,Adult,No
16217,Single,Female,"$60,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,Adult,No
16245,Single,Female,"$80,000",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Adult,No
16247,Single,Female,"$60,000",4,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,47,Adult,No
16259,Single,Female,"$10,000",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Adult,Yes
16337,Married,Male,"$60,000",0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,Young,No
16377,Single,Female,"$80,000",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Adult,No
16390,Single,Male,"$30,000",1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Adult,Yes
16406,Married,Male,"$40,000",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Adult,Yes
16410,Single,Female,"$10,000",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Adult,Yes
16438,Married,Female,"$10,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,Young,No
16466,Single,Female,"$20,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Young,Yes
16468,Single,Male,"$30,000",0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,Young,No
16487,Single,Female,"$30,000",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,Adult,No
16489,Married,Male,"$30,000",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,Adult,No
16514,Single,Male,"$10,000",0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Young,Yes
16549,Single,Female,"$30,000",3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,Yes
16559,Single,Female,"$10,000",2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Adult,Yes
16614,Married,Female,"$80,000",0,Bachelors,Professional,Yes,3,More than 10 miles,Pacific,32,Young,No
16651,Married,Female,"$120,000",2,Bachelors,Management,Yes,3,5-10 Miles,North America,62,Senior,No
16675,Single,Female,"$160,000",0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Adult,Yes
16713,Married,Male,"$40,000",2,Bachelors,Management,Yes,1,0-1 Miles,Pacific,52,Adult,Yes
16725,Married,Male,"$30,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,Young,No
16751,Married,Male,"$60,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,Young,Yes
16753,Single,Female,"$70,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Young,Yes
16773,Married,Male,"$60,000",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,Young,No
16791,Single,Male,"$60,000",5,Bachelors,Management,Yes,3,More than 10 miles,North America,59,Senior,Yes
16795,Married,Female,"$70,000",4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,Senior,No
16813,Married,Male,"$60,000",2,Partial College,Professional,Yes,2,More than 10 miles,North America,55,Adult,No
16867,Single,Female,"$130,000",1,Bachelors,Management,No,3,0-1 Miles,North America,45,Adult,Yes
16871,Married,Female,"$90,000",2,High School,Professional,Yes,1,More than 10 miles,North America,51,Adult,Yes
16890,Married,Male,"$60,000",3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Adult,Yes
16895,Married,Female,"$40,000",3,Partial College,Professional,No,2,1-2 Miles,North America,54,Adult,Yes
16917,Married,Male,"$120,000",1,Bachelors,Management,Yes,4,0-1 Miles,North America,38,Adult,No
17000,Single,Female,"$70,000",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,43,Adult,Yes
17012,Married,Female,"$60,000",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,42,Adult,Yes
17025,Single,Male,"$50,000",0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,Adult,Yes
17048,Single,Female,"$90,000",1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Adult,Yes
17185,Married,Female,"$170,000",4,Partial College,Professional,No,3,5-10 Miles,Europe,48,Adult,Yes
17191,Single,Male,"$130,000",3,Partial College,Professional,No,3,0-1 Miles,Europe,51,Adult,Yes
17197,Single,Female,"$90,000",5,Partial College,Professional,Yes,2,More than 10 miles,Europe,62,Senior,No
17203,Married,Female,"$130,000",4,Partial College,Professional,Yes,4,5-10 Miles,Europe,61,Senior,Yes
17230,Married,Male,"$80,000",0,Bachelors,Professional,Yes,3,More than 10 miles,Pacific,30,Young,No
17238,Single,Male,"$80,000",0,Bachelors,Professional,Yes,3,More than 10 miles,Pacific,32,Young,No
17260,Married,Male,"$90,000",5,Partial College,Professional,Yes,3,0-1 Miles,North America,41,Adult,No
17269,Single,Male,"$60,000",3,Bachelors,Professional,No,0,0-1 Miles,North America,47,Adult,Yes
17310,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Adult,Yes
17319,Single,Female,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,Adult,No
17324,Married,Female,"$100,000",4,Bachelors,Professional,Yes,1,More than 10 miles,Pacific,46,Adult,No
17337,Single,Male,"$40,000",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,Young,No
17352,Married,Male,"$50,000",2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Senior,Yes
17369,Single,Male,"$30,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Young,No
17436,Married,Male,"$60,000",2,High School,Professional,No,2,1-2 Miles,North America,51,Adult,No
17450,Married,Male,"$80,000",5,Partial College,Professional,Yes,3,5-10 Miles,North America,45,Adult,No
17458,Single,Male,"$70,000",3,High School,Professional,Yes,0,5-10 Miles,North America,52,Adult,Yes
17462,Married,Male,"$70,000",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Adult,Yes
17471,Single,Female,"$80,000",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,67,Senior,No
17482,Single,Female,"$40,000",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,Young,No
17504,Single,Female,"$80,000",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Adult,Yes
17519,Married,Female,"$60,000",0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,Young,No
17522,Married,Male,"$120,000",4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,Adult,No
17531,Married,Male,"$60,000",2,High School,Professional,No,2,5-10 Miles,North America,50,Adult,No
17533,Married,Male,"$40,000",3,Partial College,Professional,No,2,5-10 Miles,North America,73,Senior,Yes
17541,Married,Female,"$40,000",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43,Adult,No
17546,Married,Female,"$70,000",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Adult,Yes
17650,Single,Female,"$40,000",2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,Young,No
17654,Single,Female,"$40,000",3,Partial College,Clerical,Yes,1,1-2 Miles,North America,30,Young,Yes
17657,Married,Male,"$40,000",4,Partial College,Clerical,No,0,0-1 Miles,North America,30,Young,No
17668,Single,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,Adult,Yes
17699,Married,Male,"$60,000",1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55,Adult,No
17702,Married,Male,"$10,000",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Adult,No
17703,Married,Female,"$10,000",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,40,Adult,No
17754,Single,Female,"$30,000",3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Adult,Yes
17793,Married,Female,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Adult,Yes
17841,Single,Male,"$30,000",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Young,Yes
17843,Single,Female,"$10,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Young,No
17845,Single,Female,"$20,000",0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,Young,No
17848,Single,Male,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Young,Yes
17858,Married,Male,"$40,000",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,Adult,Yes
17864,Married,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Adult,Yes
17882,Married,Male,"$20,000",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Adult,No
17891,Married,Female,"$10,000",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,50,Adult,Yes
17894,Married,Female,"$20,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Adult,Yes
17907,Married,Female,"$10,000",0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,Young,No
17926,Single,Female,"$40,000",0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Young,Yes
17960,Married,Female,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Young,Yes
17964,Married,Male,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
17978,Married,Male,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
17994,Single,Male,"$20,000",2,High School,Manual,Yes,2,0-1 Miles,Europe,42,Adult,No
18012,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,Adult,No
18018,Single,Male,"$30,000",3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,Adult,No
18050,Married,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Adult,Yes
18052,Married,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Adult,Yes
18058,Single,Female,"$20,000",3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,Senior,No
18066,Single,Male,"$70,000",5,Bachelors,Management,Yes,3,More than 10 miles,North America,60,Senior,Yes
