ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Age Group,Purchased Bike
18069,Married,Male,"$70,000",5,Bachelors,Management,Yes,4,More than 10 miles,North America,60,Senior,No
18105,Married,Female,"$60,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,55,Adult,No
18140,Married,Male,"$130,000",3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Adult,Yes
18144,Married,Female,"$80,000",5,Bachelors,Management,Yes,2,2-5 Miles,Europe,61,Senior,No
18145,Married,Male,"$80,000",5,Bachelors,Management,No,2,2-5 Miles,Europe,62,Senior,No
18151,Single,Male,"$80,000",5,Partial College,Professional,No,2,More than 10 miles,Europe,59,Senior,No
18153,Married,Female,"$100,000",2,Bachelors,Management,Yes,4,More than 10 miles,Europe,59,Senior,No
18160,Married,Male,"$130,000",3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Adult,Yes
18172,Married,Male,"$130,000",4,High School,Professional,Yes,3,0-1 Miles,Europe,55,Adult,No
18253,Married,Female,"$80,000",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,Adult,No
18267,Married,Male,"$60,000",3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,Adult,No
18283,Single,Female,"$100,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,Adult,No
18294,Married,Female,"$90,000",1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,Adult,No
18299,Married,Male,"$70,000",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,Adult,No
18322,Single,Male,"$30,000",0,Partial High School,Clerical,No,2,0-1 Miles,North America,26,Young,No
18329,Single,Male,"$30,000",0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,Young,No
18347,Single,Female,"$30,000",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,31,Young,No
18363,Married,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Young,Yes
18390,Married,Male,"$80,000",5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,Adult,No
18391,Single,Female,"$80,000",5,Partial College,Professional,Yes,2,5-10 Miles,North America,44,Adult,No
18411,Married,Male,"$60,000",2,High School,Professional,No,2,5-10 Miles,North America,51,Adult,No
18423,Single,Male,"$80,000",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,Adult,No
18435,Single,Female,"$70,000",5,Graduate Degree,Management,Yes,2,More than 10 miles,North America,67,Senior,Yes
18484,Single,Male,"$80,000",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Adult,Yes
18491,Single,Female,"$70,000",2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Adult,Yes
18494,Married,Male,"$110,000",5,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Adult,Yes
18504,Married,Male,"$70,000",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,Adult,No
18517,Married,Male,"$100,000",3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,Adult,No
18545,Married,Male,"$40,000",4,High School,Professional,No,2,More than 10 miles,North America,61,Senior,Yes
18560,Married,Female,"$70,000",2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Young,Yes
18572,Married,Female,"$60,000",0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39,Adult,No
18577,Married,Female,"$60,000",0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,Adult,No
18580,Married,Female,"$60,000",2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,Adult,Yes
18594,Single,Female,"$80,000",3,Bachelors,Skilled Manual,Yes,3,More than 10 miles,North America,40,Adult,Yes
18607,Single,Female,"$60,000",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Adult,Yes
18613,Single,Male,"$70,000",0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Adult,Yes
18626,Single,Male,"$40,000",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Young,Yes
18649,Single,Male,"$30,000",1,High School,Clerical,Yes,2,1-2 Miles,North America,51,Adult,Yes
18674,Single,Female,"$80,000",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,Adult,No
18711,Single,Female,"$70,000",5,Bachelors,Professional,Yes,4,More than 10 miles,Pacific,39,Adult,No
18740,Married,Male,"$80,000",5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Adult,Yes
18752,Single,Female,"$40,000",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,Young,No
18783,Single,Male,"$80,000",0,Bachelors,Management,No,1,0-1 Miles,North America,38,Adult,Yes
18847,Married,Female,"$60,000",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,Senior,No
18858,Single,Male,"$60,000",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Adult,Yes
18891,Married,Female,"$40,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,Young,No
18910,Single,Male,"$30,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,Young,No
18935,Married,Female,"$130,000",0,Graduate Degree,Management,Yes,3,1-2 Miles,North America,40,Adult,No
18949,Single,Male,"$70,000",0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,Senior,Yes
18952,Married,Female,"$100,000",4,Bachelors,Management,Yes,4,0-1 Miles,North America,40,Adult,No
18976,Single,Male,"$40,000",4,High School,Professional,Yes,2,More than 10 miles,North America,62,Senior,Yes
19002,Married,Female,"$60,000",2,Partial College,Professional,Yes,1,2-5 Miles,North America,57,Senior,Yes
19012,Married,Male,"$80,000",3,Bachelors,Management,Yes,1,1-2 Miles,North America,56,Senior,No
19057,Married,Female,"$120,000",3,Bachelors,Management,No,2,More than 10 miles,Europe,52,Adult,Yes
19066,Married,Male,"$130,000",4,Partial College,Professional,No,3,More than 10 miles,Europe,54,Adult,No
19117,Single,Female,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,Yes
19133,Single,Male,"$50,000",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Adult,Yes
19143,Single,Female,"$80,000",3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Adult,Yes
19147,Married,Male,"$40,000",0,Bachelors,Professional,No,1,0-1 Miles,North America,42,Adult,No
19163,Married,Female,"$70,000",4,Bachelors,Professional,Yes,2,0-1 Miles,North America,43,Adult,Yes
19164,Single,Female,"$70,000",0,Bachelors,Professional,No,1,2-5 Miles,North America,38,Adult,Yes
19174,Single,Female,"$30,000",0,High School,Manual,No,1,2-5 Miles,Europe,32,Young,Yes
19183,Single,Male,"$10,000",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,Young,No
19193,Single,Male,"$40,000",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Young,Yes
19217,Married,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,Adult,No
19223,Married,Female,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,Adult,No
19228,Married,Female,"$40,000",2,Partial College,Clerical,Yes,1,0-1 Miles,North America,48,Adult,No
19235,Married,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,Young,No
19255,Single,Male,"$10,000",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Adult,Yes
19273,Married,Female,"$20,000",2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,Senior,No
19280,Married,Male,"$120,000",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,Adult,Yes
19291,Single,Female,"$10,000",2,High School,Manual,Yes,0,0-1 Miles,Europe,35,Young,No
19299,Married,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Adult,Yes
19305,Single,Female,"$10,000",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Adult,Yes
19331,Single,Male,"$20,000",2,High School,Manual,Yes,1,0-1 Miles,Europe,40,Adult,No
19364,Married,Male,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Adult,Yes
19389,Single,Male,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,Young,No
19399,Single,Male,"$40,000",0,Bachelors,Professional,No,1,2-5 Miles,North America,45,Adult,No
19413,Single,Male,"$60,000",3,Bachelors,Professional,No,1,0-1 Miles,North America,47,Adult,Yes
19441,Married,Male,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,25,Young,Yes
19442,Single,Male,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Adult,Yes
19445,Married,Female,"$10,000",2,High School,Manual,No,1,0-1 Miles,Europe,38,Adult,No
19461,Single,Female,"$10,000",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Adult,No
19475,Married,Female,"$40,000",0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Adult,Yes
19477,Married,Male,"$40,000",0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Adult,Yes
19482,Married,Male,"$30,000",1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,44,Adult,Yes
19487,Married,Male,"$30,000",2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,Adult,No
19491,Single,Male,"$30,000",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Adult,No
19508,Married,Male,"$10,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,Young,No
19543,Married,Male,"$70,000",5,Graduate Degree,Professional,No,3,More than 10 miles,North America,47,Adult,No
19562,Single,Female,"$60,000",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Adult,Yes
19608,Married,Male,"$80,000",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,Adult,No
19618,Married,Male,"$70,000",5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,Adult,No
19626,Married,Male,"$70,000",5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,Adult,No
19634,Married,Male,"$40,000",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,Young,No
19650,Married,Female,"$30,000",2,Partial College,Clerical,No,2,0-1 Miles,Pacific,67,Senior,No
19660,Married,Male,"$80,000",4,Bachelors,Management,Yes,0,0-1 Miles,North America,43,Adult,No
19661,Single,Male,"$90,000",4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Adult,Yes
19664,Single,Male,"$100,000",3,Bachelors,Management,No,3,1-2 Miles,North America,38,Adult,No
19675,Married,Male,"$20,000",4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,Senior,No
19731,Married,Male,"$80,000",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,Senior,No
19741,Single,Female,"$80,000",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,Senior,No
19747,Married,Male,"$50,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,63,Senior,No
19748,Married,Male,"$20,000",4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,Senior,No
19758,Single,Male,"$60,000",0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,Young,No
19784,Married,Female,"$80,000",2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Adult,Yes
19812,Single,Female,"$70,000",2,Partial College,Professional,Yes,0,5-10 Miles,North America,49,Adult,Yes
19856,Married,Female,"$60,000",4,Bachelors,Management,Yes,2,2-5 Miles,North America,60,Senior,No
19884,Married,Male,"$60,000",2,High School,Professional,Yes,2,2-5 Miles,North America,55,Adult,Yes
19889,Single,Female,"$70,000",2,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,54,Adult,Yes
19914,Married,Male,"$80,000",5,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,Senior,No
20000,Married,Male,"$60,000",1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Young,Yes
20053,Single,Male,"$40,000",2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,Young,No
20060,Single,Female,"$30,000",0,High School,Manual,No,1,2-5 Miles,Europe,34,Young,Yes
20076,Single,Female,"$10,000",2,High School,Manual,Yes,2,1-2 Miles,North America,53,Adult,Yes
20084,Married,Male,"$20,000",2,High School,Manual,No,2,0-1 Miles,North America,53,Adult,No
20147,Married,Female,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Senior,No
20171,Married,Female,"$20,000",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Adult,Yes
20196,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Adult,Yes
20228,Married,Male,"$100,000",0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Adult,Yes
20236,Single,Male,"$60,000",3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,Adult,Yes
20277,Married,Female,"$30,000",2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,Senior,No
20296,Single,Female,"$60,000",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Young,Yes
20310,Single,Male,"$60,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Young,Yes
20339,Married,Female,"$130,000",1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Adult,Yes
20343,Married,Female,"$90,000",4,Partial College,Professional,Yes,1,1-2 Miles,North America,45,Adult,No
20361,Married,Male,"$50,000",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69,Senior,No
20370,Married,Male,"$70,000",3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Adult,No
20376,Single,Female,"$70,000",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,52,Adult,Yes
20380,Married,Female,"$60,000",3,Graduate Degree,Management,Yes,2,More than 10 miles,North America,69,Senior,No
20401,Married,Female,"$50,000",4,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Senior,Yes
20414,Married,Female,"$60,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,Young,No
20417,Married,Male,"$30,000",3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,Senior,No
20421,Single,Female,"$40,000",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26,Young,No
20430,Married,Male,"$70,000",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Adult,Yes
20504,Married,Female,"$40,000",5,High School,Professional,No,2,2-5 Miles,North America,60,Senior,No
20505,Married,Female,"$40,000",5,High School,Professional,No,2,More than 10 miles,North America,61,Senior,No
20514,Married,Female,"$70,000",2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,Senior,No
20518,Married,Female,"$70,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,58,Senior,No
20528,Married,Male,"$40,000",2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55,Adult,No
20535,Married,Female,"$70,000",4,Partial College,Professional,Yes,1,More than 10 miles,North America,56,Senior,No
20567,Married,Male,"$130,000",4,Partial College,Professional,No,4,5-10 Miles,Europe,61,Senior,Yes
20598,Married,Male,"$100,000",3,Partial High School,Professional,Yes,0,More than 10 miles,Europe,59,Senior,Yes
20606,Married,Female,"$70,000",0,Bachelors,Professional,Yes,4,More than 10 miles,Pacific,32,Young,Yes
20619,Single,Male,"$80,000",0,Bachelors,Professional,No,4,More than 10 miles,Pacific,35,Young,No
20625,Married,Male,"$100,000",0,High School,Management,Yes,3,More than 10 miles,Pacific,35,Young,Yes
20657,Single,Male,"$50,000",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Adult,Yes
20659,Married,Male,"$70,000",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Young,Yes
20678,Single,Female,"$60,000",3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Adult,Yes
20698,Married,Male,"$60,000",4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,Adult,No
20711,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Young,Yes
20729,Married,Female,"$40,000",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,Young,No
20754,Married,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51,Adult,No
20758,Married,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,Adult,No
20797,Married,Female,"$10,000",1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,Adult,No
20828,Married,Female,"$30,000",4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Adult,Yes
20839,Single,Female,"$30,000",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,Yes
20851,Single,Male,"$20,000",0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Adult,Yes
20870,Single,Female,"$10,000",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Adult,Yes
20877,Single,Male,"$30,000",1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Adult,Yes
20897,Married,Female,"$30,000",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,Adult,No
20919,Single,Female,"$30,000",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Adult,No
20923,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Adult,Yes
20927,Single,Female,"$20,000",5,High School,Manual,Yes,2,0-1 Miles,Europe,27,Young,No
20942,Single,Female,"$20,000",0,High School,Manual,No,1,5-10 Miles,Europe,31,Young,No
20946,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Young,No
20962,Married,Female,"$20,000",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Adult,No
20970,Single,Male,"$10,000",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Adult,Yes
20974,Married,Male,"$10,000",2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,Senior,No
20977,Married,Male,"$20,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Senior,Yes
20994,Married,Female,"$20,000",0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Young,Yes
21006,Single,Female,"$30,000",1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Adult,Yes
21039,Single,Female,"$50,000",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Adult,Yes
21094,Single,Female,"$30,000",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Adult,No
21108,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Adult,Yes
21184,Single,Male,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,Adult,No
21207,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Adult,No
21213,Single,Male,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Adult,No
21260,Single,Female,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Young,No
21266,Single,Female,"$80,000",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Young,Yes
21306,Single,Male,"$60,000",2,High School,Professional,Yes,2,5-10 Miles,North America,51,Adult,No
21365,Married,Female,"$10,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Senior,No
21375,Single,Male,"$20,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,Senior,No
21417,Single,Female,"$60,000",0,Partial College,Professional,No,2,1-2 Miles,North America,32,Young,Yes
21441,Married,Male,"$50,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,64,Senior,No
21451,Married,Female,"$40,000",4,High School,Professional,Yes,2,More than 10 miles,North America,61,Senior,No
21471,Married,Male,"$70,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,59,Senior,No
21554,Single,Female,"$80,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,33,Young,No
21557,Single,Female,"$110,000",0,Partial College,Management,Yes,3,More than 10 miles,Pacific,32,Young,Yes
21560,Married,Male,"$120,000",0,Partial High School,Professional,Yes,4,More than 10 miles,Pacific,32,Young,Yes
21561,Single,Male,"$90,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,34,Young,Yes
21564,Single,Female,"$80,000",0,Bachelors,Professional,Yes,4,More than 10 miles,Pacific,35,Young,No
21568,Married,Female,"$100,000",0,High School,Management,Yes,4,More than 10 miles,Pacific,34,Young,Yes
21583,Married,Female,"$50,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Young,Yes
21587,Married,Female,"$60,000",1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,Young,Yes
21599,Married,Female,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,Yes
21613,Single,Male,"$50,000",2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39,Adult,Yes
21660,Married,Female,"$60,000",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Adult,Yes
21693,Single,Female,"$60,000",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,Adult,No
