ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Age Group,Purchased Bike
25502,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Adult,Yes
25512,Single,Male,"$20,000",0,High School,Manual,No,1,2-5 Miles,Europe,30,Young,No
25529,Single,Male,"$10,000",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,Adult,No
25553,Married,Male,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Senior,Yes
25555,Married,Female,"$10,000",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Young,Yes
25559,Single,Male,"$20,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,Young,Yes
25597,Single,Male,"$30,000",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Adult,Yes
25598,Married,Female,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Adult,Yes
25605,Single,Female,"$20,000",2,Partial College,Manual,No,1,0-1 Miles,Europe,54,Adult,Yes
25649,Single,Female,"$30,000",3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,42,Adult,Yes
25651,Married,Male,"$40,000",1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Adult,Yes
25665,Single,Female,"$20,000",0,High School,Manual,No,1,1-2 Miles,Europe,28,Young,No
25681,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Young,Yes
25693,Single,Female,"$30,000",5,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Adult,Yes
25752,Single,Female,"$20,000",2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Adult,Yes
25792,Single,Female,"$110,000",3,Bachelors,Management,Yes,4,More than 10 miles,Europe,53,Adult,No
25872,Single,Female,"$70,000",2,Bachelors,Management,No,1,2-5 Miles,North America,58,Senior,Yes
25886,Married,Female,"$60,000",2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,Senior,Yes
25898,Married,Female,"$70,000",2,High School,Professional,Yes,2,2-5 Miles,North America,53,Adult,No
25899,Married,Female,"$70,000",2,High School,Professional,Yes,2,More than 10 miles,North America,53,Adult,No
25906,Single,Female,"$10,000",5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,Senior,No
25908,Married,Female,"$60,000",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,Young,No
25909,Married,Male,"$60,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Young,Yes
25918,Single,Female,"$30,000",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Senior,Yes
25923,Single,Male,"$10,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Senior,No
25940,Single,Male,"$20,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Adult,Yes
25943,Single,Female,"$70,000",0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,Young,Yes
25954,Married,Male,"$60,000",0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,31,Young,No
25970,Single,Female,"$60,000",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,Adult,Yes
25983,Married,Male,"$70,000",0,Bachelors,Professional,No,1,0-1 Miles,North America,43,Adult,No
26012,Married,Male,"$80,000",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,48,Adult,Yes
26032,Married,Female,"$70,000",5,Bachelors,Professional,Yes,4,More than 10 miles,Pacific,41,Adult,No
26065,Single,Female,"$110,000",3,Bachelors,Management,No,4,1-2 Miles,North America,42,Adult,No
26139,Single,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,Adult,No
26150,Single,Female,"$70,000",0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Adult,Yes
26154,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,43,Adult,Yes
26167,Single,Female,"$40,000",2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Adult,Yes
26219,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Young,Yes
26236,Married,Female,"$40,000",3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,Young,No
26238,Single,Female,"$40,000",3,Partial College,Clerical,Yes,1,1-2 Miles,North America,31,Young,Yes
26248,Married,Male,"$20,000",3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,Adult,No
26270,Single,Female,"$20,000",2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,Adult,No
26298,Married,Female,"$50,000",1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,34,Young,Yes
26305,Single,Female,"$60,000",2,Bachelors,Skilled Manual,No,0,0-1 Miles,North America,36,Adult,Yes
26327,Married,Male,"$70,000",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,Yes
26341,Married,Female,"$70,000",5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,Adult,No
26354,Single,Male,"$40,000",0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Adult,Yes
26385,Single,Male,"$120,000",3,High School,Professional,No,4,5-10 Miles,Europe,50,Adult,No
26412,Married,Female,"$80,000",5,High School,Management,No,3,5-10 Miles,Europe,56,Senior,No
26415,Married,Female,"$90,000",4,Partial High School,Skilled Manual,Yes,4,More than 10 miles,Europe,58,Senior,No
26452,Single,Male,"$50,000",3,Graduate Degree,Management,Yes,2,More than 10 miles,North America,69,Senior,No
26490,Single,Male,"$70,000",2,Bachelors,Management,No,1,2-5 Miles,North America,59,Senior,Yes
26495,Single,Female,"$40,000",2,High School,Professional,Yes,2,More than 10 miles,North America,57,Senior,No
26547,Single,Female,"$30,000",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Senior,Yes
26575,Single,Female,"$40,000",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Young,Yes
26576,Married,Female,"$60,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,Young,No
26582,Married,Male,"$60,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,Young,Yes
26597,Single,Female,"$60,000",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,Adult,No
26625,Single,Female,"$60,000",0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,Adult,Yes
26651,Single,Male,"$80,000",4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Adult,Yes
26654,Married,Female,"$90,000",1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Adult,Yes
26663,Single,Female,"$60,000",2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Adult,Yes
26678,Single,Female,"$80,000",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,Adult,No
26693,Married,Male,"$70,000",3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,Adult,No
26728,Single,Male,"$70,000",3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Adult,Yes
26757,Single,Male,"$90,000",1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Adult,Yes
26765,Single,Female,"$70,000",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,Adult,No
26778,Single,Female,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,Young,No
26796,Single,Male,"$40,000",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Senior,Yes
26818,Single,Male,"$10,000",3,High School,Manual,Yes,1,0-1 Miles,Europe,39,Adult,Yes
26829,Married,Female,"$40,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Adult,Yes
26849,Married,Male,"$10,000",3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,Adult,No
26852,Married,Female,"$20,000",3,High School,Manual,Yes,2,0-1 Miles,Europe,43,Adult,No
26863,Single,Male,"$20,000",0,High School,Manual,No,1,2-5 Miles,Europe,28,Young,No
26879,Single,Female,"$20,000",0,High School,Manual,No,1,2-5 Miles,Europe,30,Young,No
26886,Single,Female,"$30,000",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Young,Yes
26928,Single,Male,"$30,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Senior,Yes
26941,Married,Male,"$30,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,Yes
26944,Single,Male,"$90,000",2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Adult,Yes
26956,Single,Female,"$20,000",0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Adult,Yes
26984,Married,Male,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Young,Yes
27040,Married,Male,"$20,000",2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,Adult,No
27074,Married,Female,"$70,000",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Young,Yes
27090,Married,Female,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Adult,Yes
27165,Single,Male,"$20,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,Young,No
27169,Single,Male,"$30,000",0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Young,Yes
27183,Single,Male,"$40,000",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Young,Yes
27184,Single,Male,"$40,000",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,Young,No
27190,Married,Female,"$40,000",3,Partial College,Clerical,Yes,1,1-2 Miles,North America,32,Young,No
27198,Single,Female,"$80,000",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,Adult,No
27218,Married,Female,"$20,000",2,Partial High School,Clerical,No,0,0-1 Miles,North America,48,Adult,No
27261,Married,Male,"$40,000",1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,Adult,Yes
27273,Single,Male,"$70,000",3,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Young,Yes
27279,Single,Female,"$70,000",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38,Adult,Yes
27304,Single,Female,"$110,000",2,Partial College,Professional,No,3,5-10 Miles,Europe,48,Adult,No
27388,Married,Male,"$60,000",3,Bachelors,Management,No,2,1-2 Miles,North America,66,Senior,No
27393,Married,Female,"$50,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,63,Senior,No
27434,Single,Male,"$70,000",4,Partial College,Professional,Yes,1,More than 10 miles,North America,56,Senior,No
27441,Married,Male,"$60,000",3,High School,Professional,No,2,2-5 Miles,North America,53,Adult,No
27494,Single,Female,"$40,000",2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,Adult,Yes
27505,Single,Female,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Young,No
27540,Single,Female,"$70,000",0,Bachelors,Professional,No,1,0-1 Miles,North America,37,Adult,Yes
27582,Single,Female,"$90,000",2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Adult,Yes
27585,Married,Female,"$90,000",2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Adult,Yes
27637,Single,Female,"$100,000",1,Partial College,Professional,No,3,1-2 Miles,North America,44,Adult,No
27638,Single,Male,"$100,000",1,Partial College,Professional,No,3,1-2 Miles,North America,44,Adult,No
27643,Single,Male,"$70,000",5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,Adult,No
27650,Married,Male,"$70,000",4,High School,Professional,Yes,0,5-10 Miles,North America,51,Adult,No
27660,Married,Male,"$80,000",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,Senior,No
27673,Single,Female,"$60,000",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Adult,Yes
27696,Married,Male,"$60,000",1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,Adult,Yes
27731,Married,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,Young,No
27740,Married,Female,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,Young,No
27745,Single,Male,"$40,000",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,Senior,Yes
27753,Married,Male,"$40,000",0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,Young,No
27756,Single,Female,"$50,000",3,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,40,Adult,No
27760,Single,Female,"$40,000",0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Adult,Yes
27771,Single,Male,"$30,000",1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Adult,Yes
27775,Single,Female,"$40,000",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Adult,Yes
27803,Single,Female,"$30,000",2,Partial College,Clerical,No,0,0-1 Miles,Europe,43,Adult,No
27814,Single,Female,"$30,000",3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,Young,No
27824,Single,Female,"$30,000",3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Young,Yes
27832,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Young,No
27835,Married,Male,"$20,000",0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,Young,No
27878,Single,Male,"$20,000",0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Young,Yes
27941,Married,Female,"$80,000",4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,Adult,No
27951,Single,Male,"$80,000",4,Partial College,Professional,No,2,2-5 Miles,Europe,54,Adult,Yes
27969,Married,Male,"$80,000",0,Bachelors,Professional,Yes,2,More than 10 miles,Pacific,29,Young,Yes
27974,Single,Male,"$160,000",2,High School,Management,Yes,4,0-1 Miles,Pacific,33,Young,Yes
27994,Married,Female,"$40,000",4,High School,Professional,Yes,2,5-10 Miles,North America,69,Senior,No
28004,Married,Female,"$60,000",3,Bachelors,Management,Yes,2,More than 10 miles,North America,66,Senior,No
28026,Married,Female,"$40,000",2,High School,Professional,No,2,2-5 Miles,North America,59,Senior,No
28031,Single,Female,"$70,000",2,Bachelors,Management,No,1,2-5 Miles,North America,59,Senior,Yes
28043,Married,Female,"$60,000",2,Bachelors,Management,Yes,0,More than 10 miles,North America,56,Senior,No
28052,Married,Male,"$60,000",2,High School,Professional,Yes,2,More than 10 miles,North America,55,Adult,No
28056,Married,Male,"$70,000",2,Partial High School,Skilled Manual,Yes,2,More than 10 miles,North America,53,Adult,No
28066,Married,Male,"$80,000",2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Adult,Yes
28068,Single,Female,"$80,000",3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Adult,Yes
28087,Single,Female,"$40,000",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,Young,No
28090,Married,Male,"$40,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Young,No
28102,Married,Male,"$20,000",4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Senior,Yes
28192,Married,Female,"$70,000",5,Graduate Degree,Professional,Yes,3,More than 10 miles,North America,46,Adult,No
28207,Married,Male,"$80,000",4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Adult,Yes
28228,Single,Female,"$80,000",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,Adult,No
28269,Single,Female,"$130,000",1,Bachelors,Management,No,1,2-5 Miles,North America,45,Adult,No
28278,Married,Male,"$50,000",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,Senior,No
28319,Single,Female,"$60,000",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Adult,Yes
28323,Single,Male,"$70,000",0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Adult,Yes
28379,Married,Male,"$30,000",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,Adult,No
28380,Single,Female,"$10,000",5,Partial High School,Manual,No,2,0-1 Miles,Europe,41,Adult,No
28395,Single,Male,"$40,000",0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,Adult,Yes
28412,Single,Male,"$20,000",0,High School,Manual,No,1,2-5 Miles,Europe,29,Young,No
28436,Single,Male,"$30,000",0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,Young,Yes
28468,Married,Female,"$10,000",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,Adult,No
28488,Single,Male,"$20,000",0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Young,Yes
28521,Single,Male,"$40,000",0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Adult,Yes
28564,Single,Female,"$40,000",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Young,Yes
28580,Married,Female,"$80,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,Adult,Yes
28609,Married,Male,"$30,000",2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,Adult,No
28625,Single,Male,"$40,000",2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Adult,Yes
28657,Single,Male,"$60,000",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Adult,Yes
28667,Single,Male,"$70,000",2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,37,Adult,Yes
28672,Single,Male,"$70,000",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Young,Yes
28683,Single,Female,"$10,000",1,High School,Manual,No,1,5-10 Miles,Europe,35,Young,Yes
28729,Single,Female,"$20,000",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Young,Yes
28758,Married,Male,"$40,000",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Young,Yes
28799,Single,Female,"$40,000",2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Adult,Yes
28815,Married,Female,"$50,000",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Young,No
28858,Single,Male,"$80,000",3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,Adult,No
28906,Married,Male,"$80,000",4,High School,Professional,Yes,2,More than 10 miles,Europe,54,Adult,No
28915,Single,Male,"$80,000",5,High School,Management,Yes,3,More than 10 miles,Europe,57,Senior,No
28918,Married,Female,"$130,000",4,High School,Management,No,4,More than 10 miles,Europe,58,Senior,No
28957,Single,Female,"$120,000",0,Partial High School,Professional,Yes,4,More than 10 miles,Pacific,34,Young,Yes
28972,Single,Female,"$60,000",3,Graduate Degree,Management,Yes,2,More than 10 miles,North America,66,Senior,No
28997,Single,Male,"$40,000",2,High School,Professional,No,1,2-5 Miles,North America,58,Senior,Yes
29030,Married,Male,"$70,000",2,Partial High School,Skilled Manual,Yes,2,More than 10 miles,North America,54,Adult,No
29037,Married,Male,"$60,000",0,Graduate Degree,Professional,No,0,0-1 Miles,North America,39,Adult,No
29048,Single,Male,"$110,000",2,Bachelors,Management,No,3,0-1 Miles,North America,37,Adult,Yes
29052,Single,Male,"$40,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Young,No
29094,Married,Male,"$30,000",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Adult,Yes
29097,Single,Female,"$40,000",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Adult,Yes
29106,Single,Male,"$40,000",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Young,Yes
29112,Single,Male,"$60,000",0,Partial College,Professional,No,2,1-2 Miles,North America,30,Young,No
29117,Single,Male,"$100,000",1,Bachelors,Management,No,3,0-1 Miles,Pacific,48,Adult,No
29120,Single,Female,"$100,000",1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Adult,No
29132,Single,Female,"$40,000",0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,Adult,Yes
29133,Single,Female,"$60,000",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,Adult,No
29134,Married,Male,"$60,000",4,Bachelors,Skilled Manual,No,3,More than 10 miles,North America,42,Adult,No
29143,Single,Female,"$60,000",1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Adult,Yes
29181,Single,Female,"$60,000",2,Bachelors,Professional,No,1,0-1 Miles,Pacific,38,Adult,Yes
29191,Single,Female,"$130,000",1,Graduate Degree,Management,No,1,0-1 Miles,Pacific,36,Adult,Yes
29231,Single,Male,"$80,000",4,Partial College,Professional,No,2,0-1 Miles,North America,43,Adult,No
29237,Single,Female,"$120,000",4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Adult,Yes
29243,Single,Male,"$110,000",1,Bachelors,Management,Yes,1,5-10 Miles,North America,43,Adult,No
29255,Single,Male,"$80,000",3,Partial College,Professional,No,1,1-2 Miles,North America,51,Adult,Yes
29298,Single,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Adult,Yes
29301,Married,Male,"$80,000",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,Adult,No
29337,Single,Male,"$30,000",2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,Senior,No
29355,Married,Female,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
29380,Married,Female,"$20,000",3,High School,Manual,Yes,0,0-1 Miles,Europe,41,Adult,Yes
29424,Married,Male,"$10,000",0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,Young,No
29447,Single,Female,"$10,000",2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,Senior,No
